Fonte de Recursos,Receita,Arrecadado até 02/02/2024,
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180521 - CONTRIBUICAO DO MILITAR INATIVO - PRINCIPAL,"         208.369.341,36",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,12180531 - CONTRIB. DOS PENSIONIS. MILITARES - PRINCIPA,"          67.073.934,64",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,"         103.788.822,82",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"         296.789.491,90",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13210041 - REMUNERACAO RECURSOS RPPS-PRINCIPAL,"          18.498.969,71",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13220011 - DIVIDENDOS - PRINCIPAL,"             350.548,80",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13320111 - DELEG.EXPL. TRANSP.RODOV.SETOR PRIVADO-PRINC,"         434.193.298,02",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13320411 - DELEGACAO EXPL.INFRA AEROPORTUARIA-PRINCIPAL,"          26.964.064,50",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13450111 - OUTORGA DIREITO USO REC. HIDRICOS-PRINCIPAL,"           2.761.855,93",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,13600111 - CESSAO DIREITO OPERACIONAL.PAGTOS- PRINCIPAL,"           9.175.496,36",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,14000011 - RECEITA AGROPECUARIA - PRINCIPAL,"          10.627.365,74",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,15000011 - RECEITA INDUSTRIAL - PRINCIPAL,"         112.926.178,35",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100111 - SERVICO ADMINISTRATIVO/COML.GERAL -PRINCIPAL,"          53.054.362,60",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16100211 - INSCRICAO CONCURSO/PROC.SELETIVOS- PRINCIPAL,"           5.753.321,01",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,"16100311 - SERVICO REGISTRO,CERTIFIC,FISCAL.- PRINCIPAL","           1.419.454,26",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16200211 - SERVICOS DE TRANSPORTE - PRINCIPAL,"       1.538.119.546,55",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16380111 - SERVICOS HOSPITALARES - PRINCIPAL,"           3.992.508,08",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16380191 - OUTROS SERVICOS DE SAUDE - PRINCIPAL,"         484.421.400,65",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16400111 - RETORNO OPERACOES/JUROS/ ENC.FIN.-PRINCIPAL,"           2.428.693,02",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,16909911 - OUTROS SERVICOS - PRINCIPAL,"         643.316.170,83",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17281021 - TRANSF.CONVENIO ESTADO AO PROG.EDUCACAO-PRIN,"             658.227,70",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17281091 - OUTRAS TRANSF.CONVENIOS ESTADO-PRINCIPAL,"           6.186.776,80",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17289911 - OUTRAS TRANSFERENCIAS DOS ESTADOS - PRINCIPA,"          16.899.518,10",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17389911 - OUTRAS TRANSFERERENCIAS MUNIC. - PRINCIPAL,"             628.759,56",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17481011 - OUTRA TRANSF.INST.PRIV. AO E/DF/M-PRINCIPAL,"         124.318.817,64",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17681011 - OUTRAS TRANSF.CONVENIOS EXTERIOR-PRINCIPAL,"              22.430,59",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,17781011 - OUTRA TRANSF.CONV.EXTERIOR-ESPEC E/DF/M-PRIN,"              45.327,74",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,"          77.341.242,59",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19100611 - MULTA ADM.POR DANOS AMBIENTAIS-PRINCIPAL,"          28.533.100,00",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19100911 - MULTAS JUROS PREVISTOS EM CONTRATOS-PRINCIPA,"             351.048,07",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19210111 - INDENIZACAO DANOS CAUSADOS A PATRIM.PUB-PRIN,"             116.502,61",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19229911 - OUTRAS RESTITUIC,"           9.721.809,09",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19280111 - INDENIZAC,"           1.287.071,87",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"         404.127.102,83",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19901211 - ENCARGOS LEGAIS INSCR. DIV.ATIVA-PRINCIPAL,"             525.667,57",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"         288.815.511,98",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909912 - OUTRAS RECEITAS - PRIMARIAS - MULTAS E JUROS,"             115.128,73",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,19909921 - OUTRAS RECEITAS - FINANCEIRAS - PRINCIPAL,"                   0,00",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22130011 - ALIENACAO BENS MOVEIS/SEMOVENTES- PRINCIPAL,"          46.658.315,39",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,22200011 - ALIENACAO DE BENS IMOVEIS - PRINCIPAL,"             742.431,51",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,23000611 - AMORTIZACAO EMPRESTIMO CONTRATUAL-PRINCIPAL,"           3.676.544,87",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,24281021 - TRANSF.CONVENIO ESTADOS AO PROG. EDUC-PRINC,"              92.552,34",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,29900011 - DEMAIS RECEITAS DE CAPITAL - PRINCIPAL,"          25.022.622,03",
004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,72180141 - CONTR.PATR.-PAGTO SENT.JUD.-RPPS,"             630.359,87",
005 - RECURSOS VINCULADOS FEDERAIS,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"              12.216,16",
005 - RECURSOS VINCULADOS FEDERAIS,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"                  47,25",
005 - RECURSOS VINCULADOS FEDERAIS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"          68.525.137,74",
005 - RECURSOS VINCULADOS FEDERAIS,17180171 - COTA-PARTE CIDE-CONT.INTERV. DOM.ECON.-PRINC,"         143.989.219,79",
005 - RECURSOS VINCULADOS FEDERAIS,17180351 - TRANSFERENCIA REC.SUS-GESTAO SUS - PRINCIPAL,"       1.760.019.458,19",
005 - RECURSOS VINCULADOS FEDERAIS,17180391 - TRANSF.REC.SUS-OUTRO PROG.TRANSF FDO/FDO-PRI,"       3.320.851.814,60",
005 - RECURSOS VINCULADOS FEDERAIS,17180511 - TRANSFERENCIA DO SALARIO-EDUCACAO - PRINCIPA,"       2.017.084.336,41",
005 - RECURSOS VINCULADOS FEDERAIS,17180521 - TRANF.DIRETA FNDE-PROG.DINHEIRO ESCOLA-PRINC,"          61.510.961,48",
005 - RECURSOS VINCULADOS FEDERAIS,17180531 - TRANF.DIRETA FNDE-PROG.NAC.ALIM. ESCOLA-PRIN,"         180.984.572,11",
005 - RECURSOS VINCULADOS FEDERAIS,17180591 - OUTRAS TRANSF. DIRETAS DO FNDE - PRINCIPAL,"          21.244.771,85",
005 - RECURSOS VINCULADOS FEDERAIS,17180811 - TRANSF.ADVINDA EMENDA PARLAM. INDIV-PRINCIPA,"             400.000,00",
005 - RECURSOS VINCULADOS FEDERAIS,17181011 - TRANSF.CONVENIOS UNIAO PARA  SUS - PRINCIPAL,"                   0,00",
005 - RECURSOS VINCULADOS FEDERAIS,17181021 - TRANSF.CONVENIO UNIAO A PROG.EDUCACAO-PRINC.,"             254.868,20",
005 - RECURSOS VINCULADOS FEDERAIS,17181091 - OUTRAS TRANSF.CONVENIOS UNIAO - PRINCIPAL,"         173.145.240,70",
005 - RECURSOS VINCULADOS FEDERAIS,17181211 - TRANSF.REC.FNAS-FDO NAC. ASSIST.SOC-PRINCIPA,"           1.580.100,00",
005 - RECURSOS VINCULADOS FEDERAIS,17189911 - OUTRAS TRANSFERENCIAS DA UNIAO - PRINCIPAL,"          45.037.822,47",
005 - RECURSOS VINCULADOS FEDERAIS,17281091 - OUTRAS TRANSF.CONVENIOS ESTADO-PRINCIPAL,"               2.549,96",
005 - RECURSOS VINCULADOS FEDERAIS,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,"              87.034,56",
005 - RECURSOS VINCULADOS FEDERAIS,19100911 - MULTAS JUROS PREVISTOS EM CONTRATOS-PRINCIPA,"                  31,87",
005 - RECURSOS VINCULADOS FEDERAIS,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"           7.502.630,53",
005 - RECURSOS VINCULADOS FEDERAIS,19900311 - COMPENSACAO FIN. ENTRE RGPS E RPPS-PRINCIPAL,"         249.866.239,47",
005 - RECURSOS VINCULADOS FEDERAIS,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"           7.869.241,66",
005 - RECURSOS VINCULADOS FEDERAIS,19909921 - OUTRAS RECEITAS - FINANCEIRAS - PRINCIPAL,"                   0,00",
005 - RECURSOS VINCULADOS FEDERAIS,24180451 - TRANSF.RECURSOS SUS A GESTAO DO SUS-PRINCIPA,"             761.922,13",
005 - RECURSOS VINCULADOS FEDERAIS,24180461 - OUTRAS TRANSFERENCIAS RECURSOS SUS-PRINCIPAL,"          43.124.510,47",
005 - RECURSOS VINCULADOS FEDERAIS,24181011 - TRANSF.CONVENIO DA UNIAO AO SUS-PRINCIPAL,"           1.456.060,00",
005 - RECURSOS VINCULADOS FEDERAIS,24181091 - OUTRAS TRANSF.CONVENIOS DA UNIAO-PRINCIPAL,"         480.230.118,19",
006 - OUTRAS FONTES DE RECURSOS,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"             198.987,31",
006 - OUTRAS FONTES DE RECURSOS,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"              13.923,44",
006 - OUTRAS FONTES DE RECURSOS,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   0,01",
006 - OUTRAS FONTES DE RECURSOS,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,"               4.570,58",
006 - OUTRAS FONTES DE RECURSOS,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"       1.091.474.045,31",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"         105.360.136,20",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,17180351 - TRANSFERENCIA REC.SUS-GESTAO SUS - PRINCIPAL,"                   0,00",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"             371.714,87",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,19901111 - VARIACAO CAMBIAL - PRINCIPAL,"          21.334.791,81",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21120011 - OPERACAO CRED.CONTRATUAL-MERC.INTERNO-PRINC,"         706.609.812,50",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21180121 - OPERACAO CRED.INTERNO A PROG. SAUDE-PRINC,"           6.380.117,58",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21220011 - OPERACAO CRED.CONTRATUAL-MERC.EXTERNO-PRINC,"       1.192.871.211,10",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21280121 - OPERACAO CRED.EXTERNO A PROG. SAUDE-PRINC,"         153.135.347,71",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21280131 - OPERACAO CRED.EXTERNO A PROG. SANEAM-PRINC,"          23.907.579,11",
007 - OP.CRED.E CONTRIB.DO EXTERIOR-DOT.INIC.CR.SU,21280141 - OPERACAO CRED.EXTERNO A PROG.MEIO AMB-PRINC,"         172.592.483,47",
041 - TESOURO - CREDITO POR SUPERAVIT FINANCEIRO,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"                   0,00",
041 - TESOURO - CREDITO POR SUPERAVIT FINANCEIRO,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   0,01",
041 - TESOURO - CREDITO POR SUPERAVIT FINANCEIRO,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,"                   0,00",
042 - REC.VINC.ESTADUAIS-CRED.SUPERAVIT FINANCEIRO,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"                   0,00",
042 - REC.VINC.ESTADUAIS-CRED.SUPERAVIT FINANCEIRO,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"               5.354,08",
042 - REC.VINC.ESTADUAIS-CRED.SUPERAVIT FINANCEIRO,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,"                   0,00",
042 - REC.VINC.ESTADUAIS-CRED.SUPERAVIT FINANCEIRO,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"                   0,00",
043 - F.E.D - CREDITO POR SUPERAVIT FINANCEIRO,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   0,00",
044 - REC.PROP.ADM.IND-CRED.P/SUPERVAVIT FINANCEIR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             555.962,32",
044 - REC.PROP.ADM.IND-CRED.P/SUPERVAVIT FINANCEIR,13450111 - OUTORGA DIREITO USO REC. HIDRICOS-PRINCIPAL,"                   4,80",
044 - REC.PROP.ADM.IND-CRED.P/SUPERVAVIT FINANCEIR,17481011 - OUTRA TRANSF.INST.PRIV. AO E/DF/M-PRINCIPAL,"              16.881,72",
044 - REC.PROP.ADM.IND-CRED.P/SUPERVAVIT FINANCEIR,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"               1.190,98",
044 - REC.PROP.ADM.IND-CRED.P/SUPERVAVIT FINANCEIR,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"               1.824,98",
045 - REC.VINC.TRANSF.FEDERAL/SUPERAVIT FINANC.,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"                   0,00",
045 - REC.VINC.TRANSF.FEDERAL/SUPERAVIT FINANC.,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   4,56",
045 - REC.VINC.TRANSF.FEDERAL/SUPERAVIT FINANC.,17180511 - TRANSFERENCIA DO SALARIO-EDUCACAO - PRINCIPA,"                   0,00",
045 - REC.VINC.TRANSF.FEDERAL/SUPERAVIT FINANC.,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"                 126,07",
047 - REC.OPERAC. DE CREDITO-P/SUPERAVIT FINANCEIR,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"                   0,00",
047 - REC.OPERAC. DE CREDITO-P/SUPERAVIT FINANCEIR,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                 110,26",
047 - REC.OPERAC. DE CREDITO-P/SUPERAVIT FINANCEIR,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"                   0,00",
047 - REC.OPERAC. DE CREDITO-P/SUPERAVIT FINANCEIR,89100011 - INTEGRALIZACAO CAPITAL SOCIAL-PRINCIPAL INTR,"          47.621.156,92",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,11130111 - IRRF - IMP.RENDA PESSOA FISICA-PRINCIPAL,"                   0,00",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,11130311 - IRRF-IMP. RENDA RET. FTE-TRABALHO-PRINCIPAL,"          10.002.119,33",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,11130341 - IRRF-OUTROS RENDIMENTOS-PRINCIPAL,"                   0,00",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,12180121 - CPSSS-SERV.CIVIL INATIVO - PRINCIPAL,"                 331,41",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,13100111 - ALUGUEIS E ARRENDAMENTOS - PRINCIPAL,"                   0,00",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,19100111 - MULTAS PREVISTAS LEG. ESPECIFICA-PRINCIPAL,"              14.314,66",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,19280291 - OUTRAS RESTITUICOES-ESPECIF.E/DF/M-PRINCIPAL,"                   0,00",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,19909911 - OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL,"              13.826,88",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,72180311 - CPSSS PATRON-SERV.CIV.ATIVO - PRINCIPAL INTR,"       5.860.714.248,15",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,72180711 - CONTRIB.PATRONAL-MILITAR ATIVO-PRINC INTRA,"       1.147.646.092,58",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,72199931 - DEMAIS CONTRIBUICOES SOCIAIS - INSUFICIENCIA,"      21.853.823.216,43",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,76100111 - SERVICOS ADM/COM. GERAIS-PRINCIPAL INTRA,"         101.746.783,35",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,76380191 - OUTROS SERVICOS DE SAUDE-PRINCIPAL INTRA,"       1.300.545.972,74",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,76909911 - OUTROS SERVICOS -PRINCIPAL INTRAORCAMENTARIA,"         110.380.284,10",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,79220311 - RESTITUICAO BENEFICIOS PREV-PRINCIPAL INTRA,"               3.826,09",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,79229911 - OUTRAS RESTITUICOES-PRINC INTRAORCAMENTARIAS,"         336.971.056,60",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,89100011 - INTEGRALIZACAO CAPITAL SOCIAL-PRINCIPAL INTR,"         196.542.192,36",
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,89900011 - DEMAIS RECEITAS DE CAPITAL-PRINCIPAL INTRA,"          29.097.212,89",
082 - RECURSOS VINCULADOS ESTADUAIS-INTRA,72180311 - CPSSS PATRON-SERV.CIV.ATIVO - PRINCIPAL INTR,"         189.805.098,62",
082 - RECURSOS VINCULADOS ESTADUAIS-INTRA,72199931 - DEMAIS CONTRIBUICOES SOCIAIS - INSUFICIENCIA,"         216.365.188,90",
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"             139.587,84",
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,76909911 - OUTROS SERVICOS -PRINCIPAL INTRAORCAMENTARIA,"          36.335.969,40",
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,89900011 - DEMAIS RECEITAS DE CAPITAL-PRINCIPAL INTRA,"          11.267.431,79",
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"              68.312,35",
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,72180311 - CPSSS PATRON-SERV.CIV.ATIVO - PRINCIPAL INTR,"             563.691,68",
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,74000011 - RECEITA AGROPECUARIA - PRINCIPAL INTRAORCAME,"           3.744.291,08",
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,72199931 - DEMAIS CONTRIBUICOES SOCIAIS - INSUFICIENCIA,"           8.215.689,49",
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,76909911 - OUTROS SERVICOS -PRINCIPAL INTRAORCAMENTARIA,"         142.483.375,10",
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,89100011 - INTEGRALIZACAO CAPITAL SOCIAL-PRINCIPAL INTR,"          62.713.271,63",
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,89900011 - DEMAIS RECEITAS DE CAPITAL-PRINCIPAL INTRA,"          12.392.104,67",
086 - OUTRAS FONTES DE RECURSOS-INTRA,89100011 - INTEGRALIZACAO CAPITAL SOCIAL-PRINCIPAL INTR,"         137.377.128,78",
087 - OP.CRED.CONTR.EXTERIOR-DOT.INIC.CR.SUP-INTRA,89100011 - INTEGRALIZACAO CAPITAL SOCIAL-PRINCIPAL INTR,"          46.441.531,83",
099 - EXTRA ORCAMENTARIA,13210011 - REMUNERACAO  DEPOSITOS BANCARIOS - PRINCIPAL,"                   0,00",
,TOTAL,"     257.443.703.586,69",
